segment,date,direction,time,link,speed
I-10B,20160617,E,7-9AM,717146,58.75524476
I-10B,20170529,E,7-9AM,717146,64.64765101
I-10B,20170531,E,7-9AM,717146,62.56785714
I-10B,20170601,E,7-9AM,717146,60.2245614
I-10B,20170613,E,7-9AM,717146,61.44067797
I-10B,20170615,E,7-9AM,717146,64.77777778
I-10B,20160530,E,7-9AM,717152,59.23321555
I-10B,20160602,E,7-9AM,717152,57.71544715
I-10B,20160616,E,7-9AM,717152,56.01408451
I-10B,20170530,E,7-9AM,717152,58.7029703
I-10B,20170602,E,7-9AM,717152,49.9822695
I-10B,20170612,E,7-9AM,717152,53.41156463
I-10B,20170614,E,7-9AM,717152,56.63299663
I-10B,20170616,E,7-9AM,717152,56.10676157
I-10B,20160531,E,7-9AM,717155,63.31560284
I-10B,20160601,E,7-9AM,717155,60.64335664
I-10B,20160603,E,7-9AM,717155,61.61130742
I-10B,20160613,E,7-9AM,717155,61.38636364
I-10B,20160615,E,7-9AM,717155,60.96099291
I-10B,20160617,E,7-9AM,717155,63.41608392
I-10B,20170529,E,7-9AM,717155,65.83892617
I-10B,20170531,E,7-9AM,717155,60.98571429
I-10B,20170601,E,7-9AM,717155,56.80350877
I-10B,20170613,E,7-9AM,717155,62.96949153
I-10B,20170615,E,7-9AM,717155,62.83154122
I-10B,20160530,E,7-9AM,717156,60.88339223
I-10B,20160602,E,7-9AM,717156,51.18292683
I-10B,20160616,E,7-9AM,717156,50.29577465
I-10B,20170530,E,7-9AM,717156,59.96039604
I-10B,20170602,E,7-9AM,717156,51.85815603
I-10B,20170612,E,7-9AM,717156,57.04081633
I-10B,20170614,E,7-9AM,717156,57.31313131
I-10B,20170616,E,7-9AM,717156,55.01423488
I-10B,20160530,E,7-9AM,717165,67.14487633
I-10B,20160602,E,7-9AM,717165,44.43089431
I-10B,20160616,E,7-9AM,717165,64.78873239
I-10B,20170530,E,7-9AM,717165,64.00990099
I-10B,20170602,E,7-9AM,717165,64.9929078
I-10B,20170612,E,7-9AM,717165,64.13605442
I-10B,20170614,E,7-9AM,717165,65.1043771
I-10B,20170616,E,7-9AM,717165,64.66548043
I-10B,20160530,E,7-9AM,717174,66.63957597
I-10B,20160602,E,7-9AM,717174,43.03658537
I-10B,20160616,E,7-9AM,717174,62.22183099
I-10B,20170530,E,7-9AM,717174,0
I-10B,20170602,E,7-9AM,717174,0
I-10B,20170612,E,7-9AM,717174,0
I-10B,20170614,E,7-9AM,717174,0
I-10B,20170616,E,7-9AM,717174,0
I-10B,20160531,E,7-9AM,717179,1.046099291
I-10B,20160601,E,7-9AM,717179,12.99300699
I-10B,20160603,E,7-9AM,717179,0.650176678
I-10B,20160613,E,7-9AM,717179,1.681818182
I-10B,20160615,E,7-9AM,717179,3.230496454
I-10B,20160617,E,7-9AM,717179,2.115384615
I-10B,20170529,E,7-9AM,717179,0
I-10B,20170531,E,7-9AM,717179,0
I-10B,20170601,E,7-9AM,717179,0
I-10B,20170613,E,7-9AM,717179,0
I-10B,20170615,E,7-9AM,717179,0
I-10B,20160530,E,7-9AM,717185,0
I-10B,20160602,E,7-9AM,717185,0
I-10B,20160616,E,7-9AM,717185,0
I-10B,20170530,E,7-9AM,717185,0
I-10B,20170602,E,7-9AM,717185,0
I-10B,20170612,E,7-9AM,717185,0
I-10B,20170614,E,7-9AM,717185,0
I-10B,20170616,E,7-9AM,717185,0
I-10B,20160530,E,7-9AM,717190,0
I-10B,20160602,E,7-9AM,717190,0
I-10B,20160616,E,7-9AM,717190,0
I-10B,20170530,E,7-9AM,717190,0
I-10B,20170602,E,7-9AM,717190,0
I-10B,20170612,E,7-9AM,717190,0
I-10B,20170614,E,7-9AM,717190,0
I-10B,20170616,E,7-9AM,717190,0
I-10B,20160531,E,7-9AM,717195,0
I-10B,20160601,E,7-9AM,717195,0
I-10B,20160603,E,7-9AM,717195,0
I-10B,20160613,E,7-9AM,717195,0
I-10B,20160615,E,7-9AM,717195,0
I-10B,20160617,E,7-9AM,717195,0
I-10B,20170529,E,7-9AM,717195,0
I-10B,20170531,E,7-9AM,717195,0
I-10B,20170601,E,7-9AM,717195,0
I-10B,20170613,E,7-9AM,717195,0
I-10B,20170615,E,7-9AM,717195,0
I-10B,20160530,E,7-9AM,717198,0
I-10B,20160602,E,7-9AM,717198,0
I-10B,20160616,E,7-9AM,717198,0
I-10B,20170530,E,7-9AM,717198,0
I-10B,20170602,E,7-9AM,717198,0
I-10B,20170612,E,7-9AM,717198,0
I-10B,20170614,E,7-9AM,717198,0
I-10B,20170616,E,7-9AM,717198,0
I-10B,20160531,E,7-9AM,717205,64.4893617
I-10B,20160601,E,7-9AM,717205,63.15034965
I-10B,20160603,E,7-9AM,717205,65.07420495
I-10B,20160613,E,7-9AM,717205,65.75
I-10B,20160615,E,7-9AM,717205,64.43971631
I-10B,20160617,E,7-9AM,717205,64.35314685
I-10B,20170529,E,7-9AM,717205,67.96979866
