segment,date,direction,time,link,speed
I-405A,20160616,N,7-9AM,775137,52.43205575
I-405A,20160616,N,7-9AM,775155,41.35365854
I-405A,20160616,N,7-9AM,775225,61.39721254
I-405A,20160616,N,7-9AM,775261,49.2195122
I-405A,20160617,N,7-9AM,716738,58.3831283
I-405A,20160617,N,7-9AM,717797,55.55887522
I-405A,20160617,N,7-9AM,717799,59.21968366
I-405A,20160617,N,7-9AM,717801,65.42355009
I-405A,20160617,N,7-9AM,717818,64.37434095
I-405A,20160617,N,7-9AM,717823,65.22319859
I-405A,20160617,N,7-9AM,717825,61.71704745
I-405A,20160617,N,7-9AM,717827,63.46748682
I-405A,20160617,N,7-9AM,767367,56.76274165
I-405A,20160617,N,7-9AM,775120,0
I-405A,20160617,N,7-9AM,775137,54.19156415
I-405A,20160617,N,7-9AM,775155,44.51493849
I-405A,20160617,N,7-9AM,775225,65.23022847
I-405A,20160617,N,7-9AM,775261,53.22144112
I-405A,20160617,N,7-9AM,716720,0
I-405A,20160617,N,7-9AM,716733,62.80843585
I-405A,20160617,N,7-9AM,716739,58.79964851
I-405A,20160617,N,7-9AM,717794,0
I-405A,20160617,N,7-9AM,717798,61.89279438
I-405A,20160617,N,7-9AM,717800,65.32161687
I-405A,20160617,N,7-9AM,717804,0
I-405A,20160617,N,7-9AM,717806,66.63620387
I-405A,20160617,N,7-9AM,717819,67.80667838
I-405A,20160617,N,7-9AM,767351,66.06326889
I-405A,20160617,N,7-9AM,767812,69.50790861
I-405A,20160617,N,7-9AM,771767,65.18629174
I-405A,20160617,N,7-9AM,771808,60.4973638
I-405A,20160617,N,7-9AM,775183,63.17750439
I-405A,20170529,N,7-9AM,716738,62.035
I-405A,20170529,N,7-9AM,717797,67.69
I-405A,20170529,N,7-9AM,717799,66.05833333
I-405A,20170529,N,7-9AM,717801,69.11833333
I-405A,20170529,N,7-9AM,717818,65.93166667
I-405A,20170529,N,7-9AM,717823,63.77
I-405A,20170529,N,7-9AM,717825,65.01666667
I-405A,20170529,N,7-9AM,717827,66.73
