segment,date,direction,time,link,speed
I-10A,20170530,E,7-9AM,759280,70
I-10A,20170602,E,7-9AM,759280,70
I-10A,20170612,E,7-9AM,759280,69.76190476
I-10A,20170614,E,7-9AM,759280,70
I-10A,20170616,E,7-9AM,759280,69.75088968
I-10A,20160530,E,7-9AM,759385,69.75265018
I-10A,20160602,E,7-9AM,759385,68.00813008
I-10A,20160616,E,7-9AM,759385,69.75352113
I-10A,20170530,E,7-9AM,759385,70
I-10A,20170602,E,7-9AM,759385,70
I-10A,20170612,E,7-9AM,759385,70
I-10A,20170614,E,7-9AM,759385,70
I-10A,20170616,E,7-9AM,759385,70
I-10A,20160531,E,7-9AM,763336,43.07801418
I-10A,20160601,E,7-9AM,763336,43.79370629
I-10A,20160603,E,7-9AM,763336,22.06713781
I-10A,20160613,E,7-9AM,763336,17.49242424
I-10A,20160615,E,7-9AM,763336,17.58510638
I-10A,20160617,E,7-9AM,763336,1.181818182
I-10A,20170529,E,7-9AM,763336,69.22818792
I-10A,20170531,E,7-9AM,763336,67.19285714
I-10A,20170601,E,7-9AM,763336,67.31578947
I-10A,20170613,E,7-9AM,763336,67.13898305
I-10A,20170615,E,7-9AM,763336,64.53046595
I-10A,20160530,E,7-9AM,763346,68.96819788
I-10A,20160602,E,7-9AM,763346,46.78861789
I-10A,20160616,E,7-9AM,763346,49.9084507
I-10A,20170530,E,7-9AM,763346,43.46864686
I-10A,20170602,E,7-9AM,763346,56.40425532
I-10A,20170612,E,7-9AM,763346,42.99659864
I-10A,20170614,E,7-9AM,763346,37.18181818
I-10A,20170616,E,7-9AM,763346,55.93950178
I-10A,20160531,E,7-9AM,763453,49.88297872
I-10A,20160601,E,7-9AM,763453,49.33566434
I-10A,20160603,E,7-9AM,763453,47.71731449
I-10A,20160613,E,7-9AM,763453,49.99242424
I-10A,20160615,E,7-9AM,763453,47.9964539
I-10A,20160617,E,7-9AM,763453,48.66433566
I-10A,20170529,E,7-9AM,763453,56.22818792
I-10A,20170531,E,7-9AM,763453,48.94642857
I-10A,20170601,E,7-9AM,763453,51.10175439
I-10A,20170613,E,7-9AM,763453,51.98305085
I-10A,20170615,E,7-9AM,763453,51.01433692
I-10A,20160530,E,7-9AM,763458,0
I-10A,20160602,E,7-9AM,763458,0
I-10A,20160616,E,7-9AM,763458,0
I-10A,20170530,E,7-9AM,763458,69.07590759
I-10A,20170602,E,7-9AM,763458,0
I-10A,20170612,E,7-9AM,763458,0
I-10A,20170614,E,7-9AM,763458,0
I-10A,20170616,E,7-9AM,763458,0
I-10A,20160531,E,7-9AM,763646,65.55673759
I-10A,20160601,E,7-9AM,763646,66.98601399
I-10A,20160603,E,7-9AM,763646,63.6819788
I-10A,20160613,E,7-9AM,763646,56.86363636
I-10A,20160615,E,7-9AM,763646,57.82978723
